Category,Organization,Filed,Sub-Docket,Accession,Description
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0010 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 7 of 12)
Filed By,,11/20/2023,0,20231120-0015 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 12 of 12)
Filed By,,11/20/2023,1,20231120-0015 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 12 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0011 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 8 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0011 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 8 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0013 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 10 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0013 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 10 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0005 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 2 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0005 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 2 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0012 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 9 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0012 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 9 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0014 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 11 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0014 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 11 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,0,20231120-0006 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 3 of 12)
Filed By,MISO TRANSMISSION OWNERS,11/20/2023,1,20231120-0006 Go to Doc InfoGo to File List,Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners (Ameren Services Company et al) re FERCâ€™s Order No. 2023 under RM22-14. (Part 3 of 12)
Filed By,"Avangrid, Inc.",11/21/2023,0,20231121-5198 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order No. 2023 under RM22-14 (No Case No.)."
Filed By,"Avangrid, Inc.",11/21/2023,1,20231121-5198 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order No. 2023 under RM22-14 (No Case No.)."
Filed By,"New York Transmission Owners Central Hudson Gas & Electric Corporation Consolidated Edison Company of New York, Inc. , Orange and Rockland Utilities, Inc. , Long Island Power Authority , New York Power Authority , New York State Electric & Gas Corporation , Rochester Gas and Electric Corporation , Niagara Mohawk d/b/a/ National Grid ,",11/27/2023,0,20231127-5172 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Central Hudson Gas & Electric Corporation, et. al. (New York Transmission Owners), re Order No. 2023 under RM22-14 (Case No. 23-1330)."
Filed By,"Tri-State Generation and Transmission Association, Inc.",11/30/2023,0,20231130-5015 Go to Doc InfoGo to File List,"Tri-State Generation and Transmission Association, Inc. submits Request to Update Service List under ER22-282, et al."
Filed By,National Association of Regulatory Utility Commissioners,11/30/2023,0,20231130-5149 Go to Doc InfoGo to File List,"National Association of Regulatory Utility Commissioners submits Request to Update Service List under QF13-402, et al."
Filed By,"Solar Energy Industries Association Advanced Energy United American Clean Power Association ,",12/20/2023,0,20231220-5271 Go to Doc InfoGo to File List,"Amended Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of Advance Energy United et. al., re FERCâ€™s Order No. 2023 under RM22-14 (Case No. 23-1282)"
Filed By,"Solar Energy Industries Association Advanced Energy United American Clean Power Association ,",12/20/2023,1,20231220-5271 Go to Doc InfoGo to File List,"Amended Petition for Review filed in the United States Court of Appeals for the District of Columbia Circuit of Advance Energy United et. al., re FERCâ€™s Order No. 2023 under RM22-14 (Case No. 23-1282)"
Filed By,PacifiCorp,12/26/2023,0,20231226-5181 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of PacifiCorp, re Order No. 2023 under RM22-14 (No Case No.)."
Filed By,PacifiCorp,12/26/2023,1,20231226-5181 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of PacifiCorp, re Order No. 2023 under RM22-14 (No Case No.)."
Filed By,PACIFICORP,01/02/2024,0,20240102-0001 Go to Doc InfoGo to File List,Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of PacifiCorp re Order No. 2023 under RM22-14 (Case No. 23-1346).
Filed By,PACIFICORP,01/02/2024,1,20240102-0001 Go to Doc InfoGo to File List,Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of PacifiCorp re Order No. 2023 under RM22-14 (Case No. 23-1346).
Filed By,Invenergy Solar Development North America LLC,01/19/2024,0,20240119-5133 Go to Doc InfoGo to File List,"Invenergy Solar Project Development LLC, et al. submit Request to Update Service List under ER23-2359, et al."
Issued By,CHAIR AND IMMEDIATE STAFF (FERC),01/22/2024,0,20240122-4017 Go to Doc InfoGo to File List,Chairman Willie Phillips' response to U.S. Senator Sheldon Whitehouse's 11/07/2023 letter re the notices of proposed rulemakings related to regional transmission planning and cost allocation etc. under RM21-17 et al.
Issued By,CHAIR AND IMMEDIATE STAFF (FERC),01/22/2024,1,20240122-4018 Go to Doc InfoGo to File List,"Chairman Willie Phillips' response to U.S. Senator Angus S. King, Jr.'s 12/04/2023 letter re the support of the appropriate use of dynamic line ratings etc. under AD22-5 et al."
Filed By,SunZia Transmission LLC,02/23/2024,0,20240223-5220 Go to Doc InfoGo to File List,"Motion of SunZia Transmission LLC for Limited Extension of Time to make Compliance Filing, Request for Shortened Comment Period and Expedited Consideration under RM22-14."
Filed By,SunZia Transmission LLC,02/23/2024,1,20240223-5220 Go to Doc InfoGo to File List,"Motion of SunZia Transmission LLC for Limited Extension of Time to make Compliance Filing, Request for Shortened Comment Period and Expedited Consideration under RM22-14."
Filed By,Western Interconnect LLC,02/27/2024,0,20240227-5105 Go to Doc InfoGo to File List,"Motion of Western Interconnect LLC for Limited Extension of Time to make compliance filing, and request for shortened comment period and expedited consideration under RM22-14."
Filed By,Western Interconnect LLC,02/27/2024,1,20240227-5105 Go to Doc InfoGo to File List,"Motion of Western Interconnect LLC for Limited Extension of Time to make compliance filing, and request for shortened comment period and expedited consideration under RM22-14."
Issued By,CHAIR AND IMMEDIATE STAFF (FERC),02/29/2024,0,20240229-4000 Go to Doc InfoGo to File List,Chairman Willie Phillips' response to U.S. Senator Thomas R. Carper's 01/25/2024 letter re the 2023 Annual Reliability Technical Conference concerning the electric reliability of the Environmental Protection Agencyâ€™s proposed rule etc. under AD23-9 et al.
Issued By,"SECRETARY OF THE COMMISSION, FERC COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)",03/21/2024,1,20240321-3128 Go to Doc InfoGo to File List,Order No. 2023-A: Order on rehearing and clarification; Improvements to Generator Interconnection Procedures and Agreements under RM22-14. Commissioner Christie is concurring with a separate statement attached.
Issued By,"SECRETARY OF THE COMMISSION, FERC",03/29/2024,0,20240329-3032 Go to Doc InfoGo to File List,Notice Granting Extension of Time re SunZia Transmission LLC under RM22-14.
Issued By,"SECRETARY OF THE COMMISSION, FERC",03/29/2024,0,20240329-3033 Go to Doc InfoGo to File List,Notice Granting Extension of Time re Western Interconnect LLC under RM22-14.
Filed By,Bekaert,04/03/2024,1,20240403-5058 Go to Doc InfoGo to File List,Comments of Bekaert encouraging FERC to add additional terminology to the definition of advanced conductors used Order No. 2023-A under RM22-14.
Filed By,PacifiCorp,04/22/2024,1,20240422-5280 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of PacifiCorp, re Order No. 2023-A under RM22-14 (No Case No.)."
Filed By,PACIFICORP,04/25/2024,0,20240425-0007 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia of PacifiCorp re Order No. 2023-A, issued Mar. 21, 2024 under RM22-14 (Case No. 24-1093)."
Issued By,CHAIR AND IMMEDIATE STAFF (FERC),04/29/2024,0,20240429-4000 Go to Doc InfoGo to File List,Chairman Willie Phillips' response to State Legislators 10/26/2023 letter re the reliability of the Bulk Power System under AD21-10 et al.
Filed By,"Avangrid, Inc.",05/06/2024,1,20240506-5160 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (No Case No.)."
Filed By,"Avangrid, Inc.",05/06/2024,0,20240506-5160 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (No Case No.)."
Filed By,"FIRSTENERGY SERVICE COMPANY DOMINION ENERGY SERVICES, INC. EXELON CORPORATION ,",05/07/2024,0,20240507-0001 Go to Doc InfoGo to File List,"Petition for Review of FirstEnergy Service Company, et al., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023, et al., under RM22-14 (Case No. 24-1106)."
Filed By,"FIRSTENERGY SERVICE COMPANY DOMINION ENERGY SERVICES, INC. EXELON CORPORATION ,",05/07/2024,1,20240507-0001 Go to Doc InfoGo to File List,"Petition for Review of FirstEnergy Service Company, et al., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023, et al., under RM22-14 (Case No. 24-1106)."
Filed By,"Avangrid, Inc.",05/07/2024,1,20240507-5148 Go to Doc InfoGo to File List,"Petition for Review of Avangrid, Inc., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023 and Order No. 2023-A, under RM22-14 (Case No. 24-1112)."
Filed By,"Avangrid, Inc.",05/07/2024,0,20240507-5148 Go to Doc InfoGo to File List,"Petition for Review of Avangrid, Inc., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023 and Order No. 2023-A, under RM22-14 (Case No. 24-1112)."
Filed By,"FirstEnergy Service Company Dominion Energy Services, Inc. Exelon Corporation ,",05/08/2024,0,20240508-5058 Go to Doc InfoGo to File List,"Petition for Review of FirstEnergy Service Company, et al., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023, et al., under RM22-14 (Case No. 24-1106). Duplicate in hard copy under 20240507-0001."
Filed By,"FirstEnergy Service Company Dominion Energy Services, Inc. Exelon Corporation ,",05/08/2024,1,20240508-5058 Go to Doc InfoGo to File List,"Petition for Review of FirstEnergy Service Company, et al., filed in the U.S. Court of Appeals for the District of Columbia Circuit re Order No. 2023, et al., under RM22-14 (Case No. 24-1106). Duplicate in hard copy under 20240507-0001."
Filed By,Hunton Andrews Kurth LLP,05/08/2024,0,20240508-5102 Go to Doc InfoGo to File List,"Hunton Andrews Kurth LLP submits Request to Update Service List under ER24-390, et al."
Filed By,Hunton Andrews Kurth LLP,05/08/2024,1,20240508-5102 Go to Doc InfoGo to File List,"Hunton Andrews Kurth LLP submits Request to Update Service List under ER24-390, et al."
Filed By,"AVANGRID, INC.",05/08/2024,0,20240508-0005 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (No Case No.) Duplicate of Accession No. 20240506-5160."
Filed By,"AVANGRID, INC.",05/08/2024,1,20240508-0005 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (No Case No.) Duplicate of Accession No. 20240506-5160."
Filed By,"AVANGRID, INC.",05/08/2024,0,20240508-0006 Go to Doc InfoGo to File List,"Order to consolidate cases under Case No. 23-1282, in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order No. 2023, et al., under RM22-14 (Case No. 24-1112)."
Filed By,"AVANGRID, INC.",05/08/2024,1,20240508-0006 Go to Doc InfoGo to File List,"Order to consolidate cases under Case No. 23-1282, in the U.S. Court of Appeals for the District of Columbia Circuit of Avangrid, Inc. re Order No. 2023, et al., under RM22-14 (Case No. 24-1112)."
Filed By,"New York Independent System Operator, Inc.",05/17/2024,1,20240517-5173 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of New York Independent System Operator, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (Case No. 24-1140)."
Filed By,"New York Independent System Operator, Inc.",05/17/2024,0,20240517-5173 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of New York Independent System Operator, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (Case No. 24-1140)."
Filed By,"SOUTHWEST POWER POOL, INC. WRIGHT & TALISMAN, PC",05/20/2024,1,20240520-4001 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Southwest Power Pool, Inc. re FERCâ€™s Order No. 2023-A under RM22-14 (Case No. 24-1137)."
Filed By,MISO TRANSMISSION OWNERS,05/20/2024,1,20240520-4002 Go to Doc InfoGo to File List,Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners re FERCâ€™s Order No. 2023-A under RM22-14 (Case No. 24-1136).
Filed By,"SOUTHWEST POWER POOL, INC.",05/20/2024,1,20240520-0034 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Southwest Power Pool, Inc. re FERCâ€™s Order No. 2023-A under RM22-14 (No Case No.)."
Filed By,"PJM INTERCONNECTION, L.L.C.",05/20/2024,0,20240520-0032 Go to Doc InfoGo to File List,"Petition for Review filed in the US Court of Appeals for the District of Columbia Circuit of PJM Interconnection, L.L.C. re FERCâ€™s Order Nos. 2023 and 2023-A under RM22-14 (No Case No.)."
Filed By,"PJM INTERCONNECTION, L.L.C.",05/20/2024,1,20240520-0032 Go to Doc InfoGo to File List,"Petition for Review filed in the US Court of Appeals for the District of Columbia Circuit of PJM Interconnection, L.L.C. re FERCâ€™s Order Nos. 2023 and 2023-A under RM22-14 (No Case No.)."
Filed By,"NEW YORK INDEPENDENT SYSTEM OPERATOR, INC.",05/20/2024,0,20240521-0023 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of New York Independent System Operator, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (Case No. 24-1140). Hard copy of Accession No. 20240517-5173."
Filed By,"NEW YORK INDEPENDENT SYSTEM OPERATOR, INC.",05/20/2024,1,20240521-0023 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of New York Independent System Operator, Inc. re Order Nos. 2023 and 2023-A under RM22-14 (Case No. 24-1140). Hard copy of Accession No. 20240517-5173."
Filed By,MISO TRANSMISSION OWNERS,05/20/2024,1,20240520-0033 Go to Doc InfoGo to File List,Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of MISO Transmission Owners re FERCâ€™s Order No. 2023-A under RM22-14 (No Case No.).
Filed By,"Midcontinent Independent System Operator, Inc.",05/21/2024,1,20240521-5201 Go to Doc InfoGo to File List,"Petition for Review filed in the U.S. Court of Appeals for the District of Columbia Circuit of Midcontinent Independent System Operator, Inc. re Order No. 2023-A under RM22-14 (Case No. 24-1141)."
Filed By,New York State Energy Research & Dev. Authority,05/31/2024,0,20240531-5444 Go to Doc InfoGo to File List,"New York State Energy Research and Development Authority submits request to update service list under EL16-92, et al."
Filed By,Cube Yadkin Transmission LLC,05/31/2024,0,20240531-5448 Go to Doc InfoGo to File List,"Motion of Cube Yadkin Transmission LLC for Limited Extension of Time to Make Compliance Filing, Request for Shortened Comment Period and Expedited Consideration under RM22-14, et. al."
Filed By,Cube Yadkin Transmission LLC,05/31/2024,1,20240531-5448 Go to Doc InfoGo to File List,"Motion of Cube Yadkin Transmission LLC for Limited Extension of Time to Make Compliance Filing, Request for Shortened Comment Period and Expedited Consideration under RM22-14, et. al."
Issued By,"SECRETARY OF THE COMMISSION, FERC",06/12/2024,0,20240612-3059 Go to Doc InfoGo to File List,Notice Granting Extension of Time re Cube Yadkin Transmission LLC under RM22-14.
Filed By,National Association of Regulatory Utility Commissioners,06/28/2024,0,20240628-5338 Go to Doc InfoGo to File List,National Association of Regulatory Utility Commissioners submits request to update information under RM22-14.
Filed By,Pacific Gas and Electric Company,07/18/2024,0,20240718-5190 Go to Doc InfoGo to File List,Pacific Gas and Electric Company submits Motion for a Limited Extension of Time until 09/13/2024 to submit compliance filing under RM22-14.
Issued By,"SECRETARY OF THE COMMISSION, FERC",08/05/2024,0,20240805-3079 Go to Doc InfoGo to File List,Notice Granting Extension of Time re Improvements to Generator Interconnection Procedures and Agreements under RM22-14.
Issued By,"SECRETARY OF THE COMMISSION, FERC COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)",08/20/2024,0,20240820-3075 Go to Doc InfoGo to File List,Errata to the 03/21/2024 Commission issued order on rehearing and clarification of Order No. 2023 in RM22-14-001; correcting Appendix C etc. re Improvements to Generator Interconnection Procedures and Agreements under RM22-14. For order see 20230728-3060.
Issued By,"SECRETARY OF THE COMMISSION, FERC COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)",08/20/2024,1,20240820-3075 Go to Doc InfoGo to File List,Errata to the 03/21/2024 Commission issued order on rehearing and clarification of Order No. 2023 in RM22-14-001; correcting Appendix C etc. re Improvements to Generator Interconnection Procedures and Agreements under RM22-14. For order see 20230728-3060.
Filed By,PacifiCorp,09/27/2024,0,20240927-5178 Go to Doc InfoGo to File List,"PacifiCorp submits request to update service list under EC23-111, et al. Erroneously Filed."
Filed By,PacifiCorp,09/27/2024,0,20240927-5265 Go to Doc InfoGo to File List,"PacifiCorp submits request to update service list under EC23-111, et al."
Filed By,"Midcontinent Independent System Operator, Inc.",10/30/2024,1,20241030-5064 Go to Doc InfoGo to File List,"Midcontinent Independent System Operator, Inc. submits request to update service list under RM22-14 et al."
Filed By,"Midcontinent Independent System Operator, Inc.",10/30/2024,0,20241030-5064 Go to Doc InfoGo to File List,"Midcontinent Independent System Operator, Inc. submits request to update service list under RM22-14 et al."
Filed By,Avista Corporation,12/13/2024,0,20241213-5241 Go to Doc InfoGo to File List,"Avista Corporation submits request to update service list under ER23-778, et al."
Filed By,Spiegel & McDiarmid LLP,12/23/2024,0,20241223-5452 Go to Doc InfoGo to File List,"Spiegel & McDiarmid LLP submits request to update service list under ER19-1164, et al. Part 2 of 3."
Filed By,Individual No Affiliation,01/07/2025,0,20250107-5060 Go to Doc InfoGo to File List,"Robert C. Cain II d/b/a National Association of Regulatory Utility Commissioners submits request to update service list under QF13-402, et al."
Filed By,US SENATOR,02/28/2025,0,20250228-4001 Go to Doc InfoGo to File List,Comments of U.S. Senator Sheldon Whitehouse et al. urging the Commission to render a decision on the Order 2023 Interconnection Rule re Independent System Operator-New England's et al. compliance filings under RM22-14 et al.
Issued By,CHAIR AND IMMEDIATE STAFF (FERC),04/02/2025,0,20250402-4003 Go to Doc InfoGo to File List,Chairman Mark Christie's response to United States Senate Sheldon Whitehouse's et al. 02/21/2025 letter re ISO New England Inc.'s et al. compliance requirements of Order Nos. 2023 and 2023-A under ER24-2007 et al.
Filed By,SECRETARY OF THE COMMISSION - FERC FEDERAL ENERGY REGULATORY COMMISSION,04/14/2025,0,20250414-4001 Go to Doc InfoGo to File List,"Certified Index to the Record filed in the United States Court of Appeals for the District of Columbia Circuit re Advanced Energy United, et al. v. FERC under RM22-14 (Case No. 23-1282 et al.)."
Filed By,Invenergy LLC,05/16/2025,0,20250516-5178 Go to Doc InfoGo to File List,"Invenergy LLC submits request to update service list under RM22-14, et al. Part 1 of 4."
